t,x,y
124.018,-150.8,-292.5
124.035,-152.7,-293.6
124.051,-152.2,-292.9
124.068,-152.5,-293.7
124.085,-150.2,-292.9
124.102,-149,-294.4
124.119,-146.2,-296.7
124.135,-142.9,-297.4
124.152,-136.9,-296.6
124.169,-132.8,-300.4
124.186,-126.9,-302.4
124.203,-121.2,-306.3
124.219,-112.9,-306.6
124.236,-106.5,-313.5
124.253,-97.7,-314.6
124.27,-88.77,-318.5
124.287,-79.33,-320.5
124.304,-69.14,-322.5
124.32,-57.72,-322.6
124.337,-47.03,-323.6
124.354,-35.75,-325.6
124.371,-24.96,-326.6
124.388,-13.15,-326.6
124.404,-1.313,-328.6
124.421,10.32,-328.6
124.438,21.82,-327.6
124.455,32.59,-328.6
124.472,43.83,-328.5
124.488,54.57,-326.6
124.505,65.01,-324.6
124.522,75.03,-322.6
124.539,84.25,-318.6
124.556,93.26,-316.6
124.572,101.4,-313.6
124.589,109.3,-311.6
124.606,115.5,-306.6
124.623,121.5,-303.5
124.64,127.4,-301.6
124.657,133.1,-301.6
124.673,137.4,-299.5
124.69,141.4,-298.5
124.707,143.3,-295.6
124.724,145.6,-294.5
124.741,147.3,-294.6
124.757,147.1,-292.7
124.774,147.1,-292.7
124.791,147.2,-294.6
124.808,145,-293.8
124.825,143.8,-295.3
124.841,141.3,-298.5
124.858,137.3,-299.5
124.875,133.5,-302.4
124.892,127.3,-301.6
124.909,121.2,-303.7
124.925,115.3,-306.6
124.942,109.4,-312.3
124.959,101.4,-314.5
124.976,92.64,-317.7
124.993,83.13,-316.6
125.01,74.19,-322.6
125.026,64.54,-324.5
125.043,53.72,-325.6
125.06,43.16,-328.5
125.077,32.12,-330.4
125.094,20.9,-330.5
125.11,8.999,-329.6
125.127,-1.716,-328.6
125.144,-13.41,-328.6
125.161,-25.08,-328.6
125.178,-36.45,-328.5
125.194,-47.94,-326.6
125.211,-58.61,-325.6
125.228,-69.42,-324.5
125.245,-78.9,-320.5
125.262,-88.5,-318.6
125.278,-96.79,-314.5
125.295,-104.7,-310.6
125.312,-112.7,-308.6
125.329,-120.6,-307.6
125.346,-126.8,-304.5
125.363,-132.4,-302.6
125.379,-136.5,-298.7
125.396,-140.7,-296.6
125.413,-144.7,-295.6
125.43,-146.7,-293.5
125.447,-148.6,-292.6
125.463,-150.8,-293.5
125.48,-150.4,-292.8
125.497,-150.5,-292.7
125.514,-148.7,-291.7
125.531,-147.1,-292.4
125.547,-145.1,-294.4
125.564,-142.2,-297.7
125.581,-138.2,-300.7
125.598,-133.3,-300.3
125.615,-127.4,-302.7
125.631,-121.5,-305.7
125.648,-114.8,-308.6
125.665,-107.5,-311.6
125.682,-98.71,-312.6
125.699,-89.56,-314.7
125.715,-80.77,-316.6
125.732,-71.01,-319.6
125.749,-60.77,-322.6
125.766,-50.31,-324.6
125.783,-39.51,-324.6
125.8,-28.23,-326.6
125.816,-17.2,-326.6
125.833,-5.535,-328.6
125.85,5.928,-328.6
125.867,17.06,-328.6
125.884,28.54,-327.6
125.9,39.28,-326.6
125.917,50.23,-326.6
125.934,60.43,-322.6
125.951,70.33,-321.6
125.968,80.39,-320.6
125.984,89.28,-317.6
126.001,98.31,-316.6
126.018,106.2,-313.6
126.035,113.3,-310.6
126.052,120.4,-309.5
126.068,125.3,-304.6
126.085,131.3,-304.5
126.102,135.5,-301.5
126.119,139.2,-299.6
126.136,143.1,-299.6
126.153,145.2,-297.6
126.169,147.2,-297.6
126.186,147.6,-295.5
126.203,147.7,-295.4
126.22,147.6,-296.5
126.237,145.8,-295.3
126.253,143.9,-296.4
126.27,142,-298.3
126.287,138.7,-300.3
126.304,134,-302.6
126.321,129.5,-304.4
126.337,124,-307.6
126.354,116.2,-305.7
126.371,110.7,-310.4
126.388,102.4,-311.6
126.405,94.37,-314.5
126.421,85.24,-316.6
126.438,76.09,-319.6
126.455,66.46,-321.5
126.472,56.22,-324.6
126.489,46.06,-326.6
126.506,35.2,-326.6
126.522,24.11,-325.6
126.539,12.76,-327.6
126.556,1.259,-327.6
126.573,-10.3,-327.6
126.59,-21.73,-327.6
126.606,-32.64,-326.6
126.623,-43.9,-325.6
126.64,-54.65,-324.6
126.657,-64.69,-321.6
126.674,-74.97,-319.6
126.69,-84.78,-317.6
126.707,-93.59,-315.6
126.724,-101.7,-312.6
126.741,-109.8,-310.5
126.758,-117.5,-309.6
126.774,-123.6,-305.6
126.791,-129.6,-303.6
126.808,-133.7,-299.6
126.825,-137.7,-296.6
126.842,-141.7,-295.5
126.859,-143.9,-293.5
126.875,-145.8,-291.6
126.892,-147.6,-291.6
126.909,-148.5,-291.6
126.926,-148.5,-291.6
126.943,-147.7,-291.5
126.959,-147,-293.4
126.976,-144.6,-294.5
126.993,-141.2,-295.8
127.01,-137.9,-297.4
127.027,-133.7,-300.4
127.043,-128.1,-301.4
127.06,-122.1,-303.6
127.077,-115.7,-307.4
127.094,-108.7,-310.5
127.111,-100.9,-312.6
127.127,-92.59,-316.6
127.144,-83.53,-319.6
127.161,-73.97,-320.6
127.178,-63.81,-322.6
127.195,-53.4,-325.6
127.212,-42.6,-327.6
127.228,-31.56,-327.6
127.245,-20.07,-327.5
127.262,-8.805,-328.6
127.279,2.796,-329.6
127.296,14.18,-330.5
127.312,25.65,-330.5
127.329,36.45,-328.6
127.346,47.3,-326.6
127.363,57.57,-323.6
127.38,67.44,-320.6
127.396,77.09,-320.6
127.413,86.31,-317.6
127.43,95.34,-316.5
127.447,103.4,-313.6
127.464,111.1,-312.5
127.48,117.3,-308.6
127.497,123.3,-306.6
127.514,127.3,-300.7
127.531,133.4,-301.5
127.548,137.1,-299.6
127.565,139.3,-295.6
127.581,143.3,-297.5
127.598,145.2,-296.6
127.615,145.4,-294.5
127.632,145.5,-293.5
127.649,145.5,-294.4
127.665,145,-296.7
127.682,142.8,-296.8
127.699,140.5,-298.9
127.716,136.7,-298.8
127.733,133.5,-300.4
127.749,129.3,-303.4
127.766,123.5,-304.5
127.783,116.9,-305.7
127.8,111.5,-310.5
127.817,103.7,-310.5
127.833,95.57,-311.7
127.85,87.28,-315.6
127.867,78.25,-317.6
127.884,69.21,-323.6
127.901,59.37,-325.5
127.917,49.11,-325.6
127.934,38.33,-327.6
127.951,27.55,-329.6
127.968,16.05,-329.6
127.985,4.663,-329.6
128.002,-6.631,-329.6
128.018,-18.01,-327.6
128.035,-29.19,-328.6
128.052,-40.53,-328.5
128.069,-51.48,-326.6
128.086,-61.66,-323.6
128.102,-71.51,-320.6
128.119,-81.41,-319.6
128.136,-90.87,-317.5
128.153,-99.63,-315.6
128.17,-107.8,-312.6
128.186,-115.3,-310.7
128.203,-121.8,-307.5
128.22,-127.7,-304.6
128.237,-131.7,-300.6
128.254,-137.6,-300.6
128.27,-141.5,-299.6
128.287,-143.6,-295.6
128.304,-147.7,-297.5
128.321,-149.7,-297.4
128.338,-149.8,-295.5
128.355,-149.9,-295.4
128.371,-149.5,-296.5
128.388,-147.4,-295.7
128.405,-145.5,-296.6
128.422,-143.6,-299.5
128.439,-139.3,-300.6
128.455,-135.4,-302.5
128.472,-129.3,-302.7
128.489,-123.7,-304.6
128.506,-117.7,-308.5
128.523,-110.1,-308.5
128.539,-102.8,-314.7
128.556,-93.89,-314.5
128.573,-85.16,-318.7
128.59,-75.49,-318.7
128.607,-65.64,-320.7
128.623,-55.53,-324.6
128.64,-44.58,-324.6
128.657,-34.03,-326.5
128.674,-22.91,-326.6
128.691,-11.71,-328.6
128.708,-0.727,-330.5
128.724,11.04,-330.5
128.741,22.26,-330.5
128.758,32.76,-328.6
128.775,43.5,-327.6
128.792,54.26,-326.5
128.808,64.56,-324.5
128.825,73.39,-320.6
128.842,82.22,-317.6
128.859,91.4,-316.6
128.876,100.2,-315.6
128.892,107.2,-311.6
128.909,114.2,-309.7
128.926,120.3,-306.6
128.943,126.2,-305.6
128.96,130.6,-301.5
128.976,134.5,-299.5
128.993,138.2,-298.6
129.01,140.5,-296.5
129.027,144.1,-298.7
129.044,144.4,-295.6
129.061,144.6,-294.5
129.077,144.6,-294.5
129.094,144.7,-296.4
129.111,141.9,-295.9
129.128,141,-297.3
129.145,138.5,-300.4
129.161,134.9,-301.3
129.178,129.8,-302.8
129.195,125.2,-305.6
129.212,119.7,-307.4
129.229,112.8,-310.7
129.245,105.7,-311.5
129.262,97.7,-312.5
129.279,89.55,-316.5
129.296,80.34,-317.6
129.313,71.04,-320.6
129.329,61.3,-323.6
129.346,51.16,-326.6
129.363,40.54,-325.6
129.38,29.73,-323.7
129.397,18.68,-328.6
129.414,7.474,-327.6
129.43,-3.671,-328.6
129.447,-15,-327.6
129.464,-26.33,-328.6
129.481,-37.26,-325.6
129.498,-48.43,-327.5
129.514,-58.55,-324.6
129.531,-69,-322.5
129.548,-78.8,-320.5
129.565,-86.86,-315.6
129.582,-96.52,-316.5
129.598,-104.7,-313.6
129.615,-112.6,-312.5
129.632,-118.9,-308.5
129.649,-124.9,-305.5
129.666,-130.7,-304.5
129.682,-134.6,-300.6
129.699,-138.7,-298.6
129.716,-142.6,-298.6
129.733,-144.7,-296.6
129.75,-146.4,-294.8
129.767,-146.6,-292.6
129.783,-146.9,-292.5
129.8,-146.4,-292.8
129.817,-146.7,-295.5
129.834,-144.5,-295.6
129.851,-142.4,-297.7
129.867,-139,-298.4
129.884,-135.2,-300.3
129.901,-129.1,-299.5
129.918,-124.9,-304.4
129.935,-118.7,-307.5
129.951,-112.1,-310.7
129.968,-104.4,-312.6
129.985,-96.35,-315.6
130.002,-87.08,-315.5
130.019,-78.3,-320.6
130.035,-68.61,-322.5
130.052,-59.05,-323.6
130.069,-48.73,-325.6
130.086,-37.39,-327.6
130.103,-26.27,-328.6
130.119,-15.37,-329.6
130.136,-3.879,-329.6
130.153,7.179,-329.6
130.17,18.79,-328.6
130.187,29.68,-327.6
130.204,40.34,-327.6
130.22,50.9,-326.6
130.237,61.05,-324.6
130.254,71.01,-322.6
130.271,80.37,-320.6
130.288,89.18,-318.6
130.304,97.45,-315.6
130.321,105.2,-313.6
130.338,112.6,-311.5
130.355,119,-309.6
130.372,124.5,-306.6
130.388,129.4,-304.5
130.405,133.2,-301.6
130.422,137.1,-300.7
130.439,139.3,-297.6
130.456,141.5,-296.5
130.472,143.2,-296.7
130.489,143.3,-294.6
130.506,143.4,-294.6
130.523,143.6,-296.4
130.54,141.5,-295.5
130.557,139.6,-296.4
130.573,136.5,-298.9
130.59,132.6,-299.9
130.607,129.6,-302.4
130.624,124.8,-306.7
130.641,119.7,-308.3
130.657,112.8,-310.7
130.674,106.5,-313.5
130.691,98.5,-314.6
130.708,90.17,-316.6
130.725,80.72,-315.6
130.741,72.22,-320.6
130.758,62.74,-321.6
130.775,52.81,-323.5
130.792,42.17,-326.6
130.809,31.63,-327.6
130.825,20.94,-329.6
130.842,9.792,-329.6
130.859,-1.293,-329.6
130.876,-12.52,-328.6
130.893,-23.86,-327.6
130.91,-35.06,-326.6
130.926,-45.59,-327.5
130.943,-55.92,-324.6
130.96,-66.62,-324.5
130.977,-75.91,-321.6
130.994,-85.42,-320.5
131.01,-93.94,-316.6
131.027,-101.7,-313.6
131.044,-109.6,-312.6
131.061,-116.8,-309.6
131.078,-122.6,-306.6
131.094,-127.6,-302.6
131.111,-131.8,-299.5
131.128,-135.7,-296.6
131.145,-139.6,-296.6
131.162,-141.7,-294.5
131.178,-145.4,-296.7
131.195,-145.8,-294.5
131.212,-147.4,-296.6
131.229,-147,-296.8
131.246,-145.5,-295.6
131.263,-143.3,-295.8
131.279,-141.3,-297.7
131.296,-137.1,-297.8
131.313,-133,-299.8
131.33,-128.9,-301.5
131.347,-123.9,-304.5
131.363,-117.7,-306.6
131.38,-111.6,-310.5
131.397,-103.2,-310.7
131.414,-95.72,-313.5
131.431,-87.18,-316.6
131.447,-77.98,-317.6
131.464,-68.78,-320.6
131.481,-58.73,-323.6
131.498,-48.82,-326.5
131.515,-37.96,-328.5
131.531,-27.03,-328.6
131.548,-16.03,-329.6
131.565,-5.155,-330.5
131.582,5.94,-330.6
131.599,17.36,-329.6
131.616,27.96,-328.6
131.632,38.61,-326.6
131.649,49.01,-327.6
131.666,59.44,-326.4
131.683,69.18,-324.5
131.7,78.26,-321.6
131.716,87.12,-319.6
131.733,95.34,-316.6
131.75,103.2,-314.6
131.767,109.3,-309.6
131.784,115.4,-306.6
131.8,121.3,-304.6
131.817,127.2,-304.7
131.834,131.3,-301.6
131.851,135.3,-300.6
131.868,139,-300.7
131.884,141.1,-298.7
131.901,143.3,-298.6
131.918,143.3,-296.6
131.935,143.2,-295.7
131.952,143.3,-296.6
131.968,143.3,-299.5
131.985,140.8,-299.8
132.002,137.4,-298.6
132.019,135.5,-302.4
132.036,131.3,-304.4
132.053,125.5,-303.5
132.069,120.9,-308.6
132.086,114.8,-310.7
132.103,107.8,-310.4
132.12,100.6,-313.5
132.137,92.04,-315.6
132.153,83.58,-317.5
132.17,74.4,-318.6
132.187,64.72,-321.6
132.204,54.88,-324.6
132.221,44.82,-325.5
132.237,34,-326.6
132.254,23.25,-326.6
132.271,12.25,-327.6
132.288,0.963,-328.6
132.305,-10.08,-328.6
132.321,-20.94,-327.6
132.338,-32.04,-326.6
132.355,-42.57,-326.6
132.372,-53.06,-323.6
132.389,-62.89,-321.6
132.406,-72.64,-319.6
132.422,-82.46,-319.6
132.439,-90.84,-315.6
132.456,-98.74,-312.6
132.473,-106.7,-311.5
132.49,-112.9,-306.6
132.506,-120.4,-307.6
132.523,-124.7,-301.7
132.54,-130.5,-301.6
132.557,-134.7,-299.6
132.574,-138.9,-299.5
132.59,-142.5,-299.6
132.607,-144.4,-298.6
132.624,-144.8,-295.6
132.641,-146.4,-297.6
132.658,-146.2,-297.7
132.674,-145,-296.5
132.691,-144.7,-299.3
132.708,-141.1,-297.4
132.725,-138.9,-300.4
132.742,-134.2,-301.8
132.759,-130.6,-304.5
132.775,-124.5,-304.6
132.792,-118.4,-305.8
132.809,-112.9,-309.5
132.826,-105.1,-309.6
132.843,-97.09,-311.8
132.859,-89.15,-313.7
132.876,-80.59,-317.6
132.893,-70.91,-318.6
132.91,-62.16,-325.5
132.927,-52.1,-326.6
132.943,-41.37,-327.6
132.96,-30.43,-329.6
132.977,-19.31,-329.6
132.994,-8.008,-329.6
133.011,3.069,-330.5
133.027,13.88,-330.5
133.044,24.77,-330.6
133.061,35.43,-329.6
133.078,45.68,-327.6
133.095,56.15,-326.6
133.112,66.14,-324.6
133.128,75.32,-322.5
133.145,84.26,-319.6
133.162,93.18,-318.5
133.179,101.3,-316.5
133.196,108.3,-313.6
133.212,114.6,-310.5
133.229,120.6,-308.5
133.246,124.3,-302.6
133.263,128.4,-299.6
133.28,132.5,-298.5
133.296,136.4,-298.5
133.313,138.4,-296.6
133.33,140.6,-296.5
133.347,142.5,-297.5
133.364,142.3,-296.6
133.38,142.7,-297.4
133.397,140.2,-295.7
133.414,138,-295.9
133.431,135.8,-297.8
133.448,132.2,-297.8
133.465,129.1,-300.6
133.481,124.5,-301.6
133.498,120.6,-306.5
133.515,114.4,-308.6
133.532,108,-311.7
133.549,100.8,-312.5
133.565,92.54,-313.6
133.582,84.68,-317.5
133.599,75.96,-321.5
133.616,66.69,-320.6
133.633,56.73,-322.6
133.649,46.7,-324.6
133.666,36.22,-328.5
133.683,25.57,-325.6
133.7,14.62,-327.6
133.717,3.758,-328.6
133.733,-7.277,-327.6
133.75,-18.31,-327.6
133.767,-29.35,-328.6
133.784,-39.91,-326.6
133.801,-50.5,-326.5
133.818,-60.53,-325.6
133.834,-70.6,-322.6
133.851,-79.61,-318.6
133.868,-88.71,-318.5
133.885,-96.6,-314.6
133.902,-104.6,-312.6
133.918,-110.8,-308.6
133.935,-118.5,-308.6
133.952,-122.6,-302.7
133.969,-128.4,-302.7
133.986,-132.6,-299.6
134.002,-136.7,-298.6
134.019,-138.8,-295.6
134.036,-142.6,-297.6
134.053,-142.6,-293.7
134.07,-144.7,-295.6
134.086,-144.9,-295.5
134.103,-144.6,-296.6
134.12,-142.5,-295.7
134.137,-140.4,-296.7
134.154,-138.3,-299.7
134.17,-134.8,-300.5
134.187,-129.8,-302.8
134.204,-124.4,-302.7
134.221,-119.3,-304.4
134.238,-112.3,-306.7
134.255,-106.7,-311.6
134.271,-98.5,-312.6
134.288,-90.58,-315.6
134.305,-82.24,-319.6
134.322,-73.25,-320.5
134.339,-63.17,-323.7
134.355,-53.27,-325.7
134.372,-43.23,-327.6
134.389,-32.79,-327.6
134.406,-21.71,-327.6
134.423,-11.01,-327.6
134.439,0.509,-329.6
134.456,11.44,-329.6
134.473,21.88,-329.6
134.49,32.67,-325.6
134.507,42.89,-328.5
134.523,53.63,-326.5
134.54,63.25,-324.6
134.557,73.07,-323.6
134.574,81.26,-319.6
134.591,89.23,-315.6
134.608,97.24,-313.6
134.624,105.2,-313.6
134.641,111.3,-309.6
134.658,117.4,-307.5
134.675,123.2,-306.6
134.692,127.4,-302.6
134.708,131.2,-300.6
134.725,134.9,-300.7
134.742,137.4,-298.5
134.759,139.2,-297.6
134.776,141.4,-298.5
134.792,141.6,-297.5
134.809,141.3,-297.6
134.826,141.2,-299.6
134.843,139.7,-299.3
134.86,137,-300.7
134.876,133,-299.7
134.893,129.6,-300.4
134.91,125.1,-302.6
134.927,121.5,-307.4
134.944,115.7,-309.4
134.961,108.9,-311.7
134.977,101.6,-311.5
134.994,93.7,-311.7
135.011,85.31,-313.8
135.028,77.35,-319.6
135.045,67.88,-317.8
135.061,58.47,-321.6
135.078,48.15,-321.8
135.095,38.4,-326.6
135.112,27.93,-328.6
135.129,17.21,-327.6
135.145,6.215,-328.6
135.162,-4.583,-328.6
135.179,-15.57,-328.6
135.196,-26.6,-328.6
135.213,-37.57,-328.6
135.229,-47.73,-326.6
135.246,-57.93,-323.6
135.263,-67.86,-322.5
135.28,-77.57,-321.6
135.297,-85.46,-316.6
135.314,-93.75,-313.6
135.33,-101.8,-312.5
135.347,-109.8,-311.5
135.364,-115.7,-307.6
135.381,-121.5,-305.6
135.398,-125.7,-301.7
135.414,-131.6,-302.5
135.431,-135.5,-301.5
135.448,-137.6,-297.6
135.465,-139.9,-296.5
135.482,-141.5,-295.6
135.498,-143.4,-296.6
135.515,-143.6,-296.5
135.532,-141.8,-294.6
135.549,-141.2,-296.7
135.566,-139.8,-297.4
135.582,-137.4,-299.5
135.599,-133.4,-299.7
135.616,-129.7,-301.5
135.633,-125.3,-305.6
135.65,-119.8,-306.5
135.667,-113.9,-308.5
135.683,-106.8,-311.7
135.7,-99.75,-313.5
135.717,-91.91,-315.5
135.734,-83.49,-318.6
135.751,-74.7,-321.6
135.767,-64.84,-321.6
135.784,-54.78,-322.6
135.801,-44.92,-324.6
135.818,-34.4,-327.6
135.835,-24,-326.6
135.851,-13.48,-326.6
135.868,-2.495,-328.6
135.885,8.531,-329.6
135.902,19.49,-329.6
135.919,30.21,-329.6
135.935,40.6,-327.6
135.952,50.78,-327.6
135.969,60.34,-323.6
135.986,70.2,-323.6
136.003,79.18,-320.6
136.019,87.43,-317.6
136.036,95.37,-315.6
136.053,103.2,-314.6
136.07,109.3,-309.6
136.087,115.5,-307.5
136.104,121.2,-306.6
136.12,125.4,-302.6
136.137,129.4,-300.5
136.154,133.5,-300.5
136.171,137.2,-301.6
136.188,139.2,-300.6
136.204,139.5,-297.5
136.221,141.3,-299.6
136.238,141.3,-299.6
136.255,139.6,-297.5
136.272,139.1,-300.6
136.288,137.1,-301.6
136.305,133.1,-300.7
136.322,129.7,-300.5
136.339,125.7,-302.4
136.356,121.4,-306.5
136.372,115.6,-307.5
136.389,109.1,-309.7
136.406,102.6,-314.7
136.423,95.56,-316.5
136.44,87.16,-318.6
136.457,78.83,-322.4
136.473,69.78,-322.6
136.49,59.98,-324.7
136.507,50.33,-326.5
136.524,40.38,-327.6
136.541,29.97,-328.6
136.557,19.45,-328.6
136.574,8.323,-329.6
136.591,-2.449,-328.6
136.608,-13.71,-328.6
136.625,-24.05,-326.6
136.641,-34.77,-326.6
136.658,-44.84,-325.6
136.675,-54.85,-323.6
136.692,-64.77,-321.6
136.709,-74.42,-321.6
136.725,-83.01,-317.6
136.742,-90.9,-314.6
136.759,-98.82,-313.5
136.776,-106.5,-311.7
136.793,-112.5,-307.7
136.81,-118.4,-305.7
136.826,-124.8,-305.5
136.843,-128.8,-302.5
136.86,-132.6,-300.6
136.877,-136.6,-300.6
136.894,-138.9,-298.5
136.91,-140.7,-297.6
136.927,-142.6,-298.6
136.944,-142.4,-297.7
136.961,-142.2,-297.8
136.978,-140.4,-296.8
136.994,-139.1,-297.4
137.011,-136.9,-299.5
137.028,-133.1,-299.4
137.045,-128.9,-300.6
137.062,-124.7,-303.6
137.078,-120.6,-308.5
137.095,-114.5,-310.6
137.112,-106.9,-309.6
137.129,-99.19,-311.5
137.146,-91.13,-313.6
137.163,-83.2,-315.6
137.179,-74.78,-318.6
137.196,-65.18,-319.7
137.213,-55.82,-323.6
137.23,-45.91,-325.5
137.247,-35.56,-327.5
137.263,-25.08,-327.5
137.28,-14.11,-328.6
137.297,-3.141,-329.6
137.314,7.976,-329.6
137.331,18.61,-329.6
137.347,28.83,-329.6
137.364,39.11,-328.6
137.381,49.33,-326.6
137.398,59.19,-325.6
137.415,68.42,-322.6
137.431,77.45,-320.6
137.448,85.31,-315.6
137.465,93.54,-314.6
137.482,101.4,-314.6
137.499,108.4,-312.6
137.516,114.3,-309.6
137.532,119.4,-306.6
137.549,124.4,-304.6
137.566,128.5,-302.5
137.583,132.2,-301.6
137.6,135.4,-300.5
137.616,137.4,-299.5
137.633,138.4,-297.6
137.65,139.4,-297.6
137.667,139.6,-297.4
137.684,139.2,-298.7
137.7,137.5,-297.5
137.717,135.8,-298.4
137.734,133.2,-300.5
137.751,129.7,-300.5
137.768,125.1,-301.7
137.784,121.4,-305.5
137.801,115.7,-305.5
137.818,109.2,-307.7
137.835,102.9,-311.6
137.852,95.63,-311.7
137.869,87.66,-313.7
137.885,78.97,-315.7
137.902,70.92,-321.5
137.919,61.62,-321.6
137.936,51.69,-323.6
137.953,41.64,-323.6
137.969,31.61,-328.6
137.986,20.71,-330.5
138.003,10.25,-327.6
138.02,-0.775,-327.6
138.037,-11.45,-327.6
138.053,-22.19,-328.6
138.07,-32.94,-324.6
138.087,-43.57,-326.6
138.104,-53.66,-324.6
138.121,-62.64,-320.6
138.137,-72.59,-319.6
138.154,-81.55,-317.5
138.171,-89.65,-314.6
138.188,-97.64,-312.6
138.205,-104.7,-310.5
138.221,-111.6,-308.6
138.238,-117.7,-306.5
138.255,-123.2,-304.7
138.272,-127.7,-302.5
138.289,-131.5,-300.6
138.306,-135.5,-300.5
138.322,-137.7,-298.5
138.339,-139.5,-297.6
138.356,-141.3,-298.6
138.373,-141.6,-297.4
138.39,-141,-297.7
138.406,-139.5,-296.7
138.423,-138,-297.9
138.44,-135.9,-298.4
138.457,-132.9,-300.5
138.474,-129.2,-302.6
138.49,-124.6,-303.7
138.507,-119.1,-305.8
138.524,-113.4,-307.7
138.541,-107.7,-310.5
138.558,-100.5,-312.7
138.574,-92.69,-313.7
138.591,-85.04,-315.6
138.608,-76.59,-320.6
138.625,-67.09,-320.6
138.642,-57.8,-324.5
138.659,-48.1,-325.5
138.675,-37.61,-327.6
138.692,-27.4,-329.6
138.709,-16.75,-327.6
138.726,-6.066,-328.6
138.743,5.089,-328.6
138.759,15.42,-328.6
138.776,26.1,-329.6
138.793,36.69,-326.6
138.81,46.79,-325.6
138.827,56.57,-325.6
138.843,66.3,-324.6
138.86,75.14,-322.6
138.877,84.06,-320.6
138.894,92.24,-318.6
138.911,99.46,-314.6
138.927,106.4,-312.6
138.944,112.7,-310.5
138.961,118.2,-308.6
138.978,122.4,-304.6
138.995,126.2,-300.7
139.012,130.4,-300.6
139.028,134.3,-301.6
139.045,136.5,-300.5
139.062,138.4,-300.5
139.079,138.2,-297.7
139.096,137.9,-296.7
139.112,138,-297.7
139.129,136.5,-296.6
139.146,136.1,-301.6
139.163,132.9,-299.4
139.18,130.8,-303.4
139.196,126.5,-304.5
139.213,122.2,-307.6
139.23,116.8,-308.4
139.247,110.5,-309.6
139.264,104.3,-313.4
139.28,96.46,-313.6
139.297,88.44,-314.6
139.314,80.12,-316.6
139.331,71.87,-321.6
139.348,62.61,-319.8
139.365,52.87,-321.6
139.381,43.27,-325.6
139.398,33.23,-327.6
139.415,22.74,-329.6
139.432,11.77,-329.6
139.449,1.33,-329.6
139.465,-9.22,-329.6
139.482,-20.03,-328.6
139.499,-30.91,-327.6
139.516,-40.96,-326.6
139.533,-50.64,-323.6
139.549,-60.6,-323.6
139.566,-69.65,-320.6
139.583,-78.67,-318.6
139.6,-86.82,-316.6
139.617,-94.67,-313.6
139.633,-102.6,-312.6
139.65,-108.7,-308.6
139.667,-114.5,-306.7
139.684,-120.7,-305.5
139.701,-124.8,-301.6
139.718,-128.6,-299.8
139.734,-132.7,-299.5
139.751,-136.6,-300.5
139.768,-138.6,-299.5
139.785,-140.2,-299.7
139.802,-140.9,-299.4
139.818,-140.5,-298.6
139.835,-140.8,-300.3
139.852,-138.9,-300.4
139.869,-136,-300.9
139.886,-132.5,-300.7
139.902,-129.1,-301.4
139.919,-124.9,-303.6
139.936,-119.9,-307.8
139.953,-114.7,-309.5
139.97,-108.5,-312.4
139.986,-101,-312.5
140.003,-93.18,-313.6
140.02,-85.58,-318.5
140.037,-77.28,-320.6
140.054,-68.05,-321.5
140.07,-58.19,-322.5
140.087,-48.57,-325.5
140.104,-38.74,-326.5
140.121,-28.24,-328.5
140.138,-18.02,-326.6
140.155,-7.138,-326.6
140.171,4.036,-329.6
140.188,14.43,-330.5
140.205,24.73,-328.6
140.222,35.02,-327.6
140.239,45.11,-326.6
140.255,55.09,-325.6
140.272,64.81,-324.6
140.289,73.5,-321.6
140.306,81.42,-317.6
140.323,89.51,-315.6
140.339,97.49,-315.5
140.356,105,-314.6
140.373,111.1,-311.6
140.39,117.3,-310.5
140.407,121.5,-306.5
140.423,126.6,-306.5
140.44,129.4,-302.6
140.457,131.3,-298.6
140.474,135.4,-301.5
140.491,137.5,-301.5
140.508,137.2,-298.7
140.524,137.2,-297.7
140.541,137.3,-298.6
140.558,136.9,-300.8
140.575,134.7,-300.8
140.592,133.3,-303.4
140.608,129.4,-302.5
140.625,125.7,-303.4
140.642,121.5,-306.4
140.659,115.3,-305.6
140.676,110.6,-311.7
140.692,104.6,-313.5
140.709,97.14,-315.6
140.726,89.05,-315.7
140.743,80.87,-317.6
140.76,72.89,-322.6
140.776,63.46,-320.6
140.793,53.92,-321.5
140.81,44.42,-325.6
140.827,34.53,-327.6
140.844,23.89,-329.6
140.861,13.78,-329.6
140.877,2.871,-326.6
140.894,-7.494,-327.6
140.911,-18.24,-328.6
140.928,-29.07,-327.6
140.945,-39.28,-328.5
140.961,-49.56,-327.6
140.978,-59.48,-326.5
140.995,-68.79,-322.6
141.012,-77.54,-320.6
141.029,-85.86,-317.6
141.045,-93.58,-315.6
141.062,-101.5,-314.6
141.079,-107.7,-309.6
141.096,-113.8,-307.6
141.113,-119.7,-306.5
141.129,-125.5,-306.6
141.146,-127.9,-300.5
141.163,-131.7,-300.5
141.18,-133.7,-297.6
141.197,-135.8,-296.6
141.214,-137.3,-296.7
141.23,-138,-295.5
141.247,-137.9,-295.6
141.264,-137.3,-296.6
141.281,-136.1,-296.5
141.298,-134.2,-297.4
141.314,-130.9,-299.8
141.331,-127.6,-300.6
141.348,-124.1,-302.4
141.365,-119.1,-304.4
141.382,-113.3,-306.6
141.398,-107.3,-309.6
141.415,-101,-311.5
141.432,-93.76,-314.5
141.449,-85.81,-316.5
141.466,-77.52,-318.6
141.482,-68.64,-320.6
